target_id	GRP1A	GRP1B	GRP1C	GRP1D	GRP1E	GRP2A	GRP2B	GRP2C	GRP2D	GRP2E	GRP3A	GRP3B	GRP3C	GRP3D	GRP3E	GRP4A	GRP4B	GRP4C	GRP4D	GRP4E
ENST00000491110.1	0	1	1	0	0	0	0	0	0	0	0	1.32108	0	0	1	4.11664	3.06314	0	0	1.092
ENST00000680980.1	1.6052	0	0	0	0	0	0	0	0	0	0	3.34153	6.57727	2.12792	0	5.99083	8.61112	3.74606	3.84851	10.5682
ENST00000380586.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000519096.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000380582.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000521711.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000519229.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000354550.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000276393.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000380573.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000518621.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000380572.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000518810.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENST00000256261.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000523956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000522982.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000675505.1	6.45867	21.9322	21.5096	20.5975	12.1799	18.713	7.28689	10.8402	8.10436	9.89729	9.78725	18.9871	9.84799	16.2776	16.3665	3.68713	5.61277	5.74893	1.91362	1.89429
ENST00000269445.10	23.7879	26.8156	24.7653	25.4465	24.8539	0.950434	25.2675	25.3042	22.6575	6.14346	25.5768	19.2295	10.9547	19.4724	20.7634	17.0406	27.9153	19.2364	19.1379	14.759
ENST00000442713.6	0	2.61485	0.551686	2.80465	0.545599	16.793	10.1644	0	0	10.9577	0	6.43514	10.7121	3.90392	4.23581	4.23361	9.4573	19.5382	4.88608	16.8703
ENST00000577734.1	0	0	0	0	0	0	0	0	0	0	0.0873016	0	0	0	0.463544	0.127624	0	0	0	0
ENST00000583270.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENST00000584983.5	5.81892e-05	2.77062	0	0	0	0	0.00029197	0	0	0.000140898	0	0.348269	0	0	2.22714	1.3665e-08	1.21515	1.01627	2.66749	0
ENST00000418472.6	3.07813	0	0.173474	1.80746	0	2.57731	0	2.8556	0	0.97281	0	0	0	0	0	2.67222	0	0	1.4124	1.34003
ENST00000580615.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000583225.5	0	0	0	1.30632	0	0	0	0	0	0	0	0	2.09715	0	0	1.7692	0	0	0	0.54123
ENST00000581738.5	1.10982	0	0	0	0	0	1.28069	0	0	1.17213	0	0	0.000109947	0	0	0.000140963	0	0	0	4.65097e-06
ENST00000583280.5	5.81892e-05	0	0	0	0	0	0.00029197	0	0	0.000140898	0	0	0	0	0	1.3665e-08	0	0	0	0
ENST00000578396.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000578596.5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000579058.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97859
ENST00000583353.1	0	0	2.64575e-07	0	0	0	0	0	0.526425	0	0	0	0.131483	0	0	0	0.308179	0	0.614845	0
ENST00000577481.5	2.15945	0	0	0.145246	2.89018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000584977.5	0	0	0	0	2.53034	0	0	0	0.829912	0	0.670171	0	1.25644	0	2	0.469501	1.49125	0	0	1.61653
ENST00000581409.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34603	0	0	0	1.46017	0	0
ENST00000582095.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36769	0
ENST00000577836.1	0	0	0	0.929026	0	0	0	0	0	0.856342	0	0	0	0	0	0	0	0	0	0
ENST00000610393.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632976.1	0	0.548169	0	0.5	0	0	0	0.5	0	0.5	0	0	0	0.5	0	0	0	0	0.858134	0.623005
ENST00000631374.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000631817.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000380871.5	0	3	3	1	0	1.17712	0	1	0	1	1	0	0	3.53144	3	1.1775	1	3	0	7
ENST00000523261.1	1	0	0	0	0	0.822875	0	0	1	0	0	0	0	0.468561	0	2.8225	0	0	0	0
ENST00000483074.1	0	0	0	0.229045	1.08507	2.51193	1	1.07932	0	1.87089	1.2122	2.6357	0	1	1	3.52719	0.0881085	0	0	0
ENST00000310528.9	26.363	19.4956	33.0073	18.9353	23.8673	12.1377	11.603	9.25041	18.0984	17.4428	23.448	26.7682	23.4863	20.5416	19.8668	14.9332	23.2822	26.5085	14.5156	20.0426
ENST00000343788.10	7.85466	15.879	6.99269	11.0202	5.5455	28.3503	18.397	22.2992	21.9578	19.8792	6.39671	1.33333	6.60509	6.02591	15.8484	16.5396	7.78013	20.4915	8.09347	17.0061
ENST00000609175.1	0	0	0	0	0	0	0	0.37102	0	2.93192	0	1.27828	0	0	4.47881	0	0.892413	0	0.440841	0
ENST00000631451.1	0	0	0	1.20387e-05	0	8.24681	0	0	0.404002	0	0	1.5208	17.5244	0	0	4.62899	0	4.84233	0	0
ENST00000633949.1	1.00922	0	0	0	0	0	0	0.0998721	0	0	0	5.25208e-07	0.721032	0.744503	0	0	0	0	0	0
ENST00000633234.1	0.993463	0.88182	0	0	0	0	0	0.428102	0	0	2.08253	0	0	0	0	0	0	0	0	0
ENST00000647081.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000645605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000615808.5	0	0	4.06662	1.00612	0	0	0	2	1.01004	0	0	0	0	1	0	0	0	0	0	0
ENST00000555083.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000553440.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000554786.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000554696.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000557596.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000451330.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000333743.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000643613.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000642572.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000645128.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000646423.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000647205.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000645653.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000646491.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000644768.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000645286.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000358654.2	0	7.4657	0	0	0	0	0	0	15.8795	0	0	0	5.96857	0	0	6.99713e-08	0	0	0	0
ENST00000389131.8	6.55976	2.19038	2	2	11	0	2.19492	2	3	7.26756	2	2	4	2	4.35194	2.42105	1.12109	1.24328	2	0
ENST00000520617.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000523833.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000520349.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000518878.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000522446.5	0	0	0	0	0.547255	0	0	0	1	0	0	0	0	0	0	0	1.94227	1	1.80557	1
ENST00000519809.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.648059	0	0	0	0	0
ENST00000520925.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.756723	0	0
ENST00000518472.1	0	1	1.01658	0	0	0	0	1	0	0	0	0	0	1.05298	0	0	0	0	0	1
ENST00000524144.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000520871.1	0	0	1.24646	3.77383	4	1	0	0	0	0.732435	3	0	1.24472	0	1	0.578948	0	0	1	2
ENST00000518083.5	0.440243	1.80962	0	0	0	0	0.805082	0	0	0	0	0	0	0	0	0	2.93664	0	0	0
ENST00000524168.1	0	0	0	0	0	0	0	0	0	0	0	1.89514	0	0	0	0	0	0	0	0
ENST00000519243.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000524075.1	0	0	0.753535	0.226166	0	0	0	0	1	0	0	1	1.75528	0	0	0	0	3	0	0
ENST00000406189.4	54	47	37.9595	45.9363	42.5943	46.3496	66.802	54.0551	52.8412	41	60.8975	57.4444	31	47	53.2653	51.7368	73.4862	58.8167	47	48.3527
ENST00000591040.2	0	0	3.04047	1.06366	2.40571	8.65043	4.19802	2.94494	5.15879	0	4.10247	8.55556	0	0	2.73467	5.26324	4.51384	10.1833	0	5.64732
ENST00000592416.1	2	1	2	0	1	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0
ENST00000357495.5	15.7222	13.392	6.22232	15.7456	14.4273	8.40138	2.13167	7.13328	9.25356	11.5487	8.62618	14.5626	8.08969	19.6927	10.2712	0	6.31425	4.28721	7.3757	6.43417
ENST00000559369.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000600388.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000473269.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000488534.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000375936.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000489237.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000329625.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000595812.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000601240.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000618629.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000471432.3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000467385.5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000486351.1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENST00000424232.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000611543.4	10.1971	26.7988	18.2269	21.2133	0	19.0544	10.3316	22.3747	0	0	0	2.05069e-06	0	1.15156	31	7.42449	3.99452	13.5378	0	6.65068
ENST00000486108.1	0	2.40044	0	0	0	1.94556	0	2.82208	0	0	0	0	1.88875	0	0	0.572338	0	0	1	2.23349
ENST00000464977.5	1	1	0	0	2	0	0	0	0	1	0	0	1	0	0	0	2.79594	0	2	0
ENST00000444262.6	3.66447	0	12.0905	0	3.29847	0	0	6.80321	0	0	0	8.06127	0	7.92698	0	0.00317159	0	0	0	0
ENST00000496258.1	0	0	0	0	0	0	0	0	0	0	4.00184	2.48093	5.41512	0	2	0	1.5271	0	0	0
ENST00000337539.12	17.1384	0	0	16.7867	21.1177	0	0	0	0	14.5129	21.9982	29.4578	23.5337	17.1592	0	0	11.6824	0	12	17.1158
ENST00000496497.1	0	0	0	0	0	0	0	0	0	0.487112	0	0	0	0.280801	0	0	0	1.46219	0	0
ENST00000472248.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000610595.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000618076.3	0	0	10.0773	0	22.5839	0	0	0	7.94272	0	0	0	0	0	0	0	0	0	0	0
ENST00000436735.1	0	0	0	0	0	0	0	0	2.15186	0	0	0	0	0	0	0	0	0	0	0
ENST00000439591.1	0	0	2.60532	0	0	0	0.668358	0	2.24196	0	0	0	0	3.4815	0	0	0	0	0	0
ENST00000556816.6	0	11	6.08311	11.376	2.75318	8.00276	1.32588	9.29511	5.45676	5.4667	9.00116	13	5.73157	5.14901	5.55136	4.87982	1.36338	8	4.11846	5.50108
ENST00000298818.12	4.56012	0	5.91689	0	5.2658	3.58216	7.68762	0.628957	3.11892	2.5333	0.0711518	0	0	5.85099	2.13876	4.68996	3.63662	0	2.88154	0
ENST00000554924.1	0.439876	0	0	0	0	0.239277	0	0.172492	0.424321	0	0.14817	0	0	0	0	0.543799	0	0	0	0.498923
ENST00000555139.1	0	0	0	1.624	0	2.25564	0	2.90344	0	0	1.77951	0	0.26843	2	2.36137	0	0	0	2	2
ENST00000245663.9	2.50953e-06	5.47773e-07	6.42493e-06	0	1.4463e-05	1.84925e-06	6.85241e-07	5.08431	1.6275e-06	1.51057e-06	8.31786e-07	7.74251e-06	4.78474e-06	4.48169e-06	1.25376e-05	14.3788	2.0091e-06	0	1.11021e-07	3.18184e-08
ENST00000650966.1	0	0	0	0	0	2.89511	1.26729	0	0	2.33759	0	1	0	0	0	0	0	0	0	0.277932
ENST00000460757.1	0	0	0	0	0	1	0	0	0	0	0	0	0	4.70389	0	0	0	0	0	0
ENST00000480766.1	0	0	2.84951	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
ENST00000302995.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6212	0	0	0	0
ENST00000395104.5	8.06907	12	8.99999	3.02574	8.14543	14.8552	1.73271	0	5.11697	2.7477	8	10.1934	11.2031	11.2961	12.1073	0	3	3.1078	5.25621	1.72207
ENST00000419727.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000559773.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000559060.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000558068.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000435893.6	0	0.0235067	0	0	0.0538465	0	0	0	0.0366013	0.0239907	0.0480622	0	0	0	0	0	0	0	0	0.0194312
ENST00000267569.5	0	0	0	0	0	1.56307	0	0	0	0	0	0	0	0	0	2.24998	3	0	0	0
ENST00000651602.1	0	0.981265	0	0	0.946154	1.44959	0	0	0.963399	0.976009	1.95934	0	0	0	0	0	0	0	0	0.980569
ENST00000437176.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75002	0	0	0	0
ENST00000376335.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000490085.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000468291.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000477213.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000481565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000389286.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000561465.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000559842.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000623053.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000561292.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000558349.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000361573.3	22.5803	47.0483	37.6118	35.8347	43.5855	61.1883	68.8901	16.669	40.4205	39.7357	30.4439	28.919	36	47.4536	42.6285	7.36007	39.0415	57	26.7215	28.1242
ENST00000489787.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000490250.1	12.4108	9.95171	2.97859	8.16531	6.41447	2.8117	7.10986	5.10437	10.5795	9.37721	13.5561	18.081	0	3.54638	7.37153	13.528	4.95849	0	11.9009	10.0251
ENST00000417961.5	35.009	0	9.40957	0	0	0	0	35.2266	0	12.8871	0	0	0	0	0	35.1119	0	0	15.3776	31.8507
ENST00000436410.5	0	1.20378	0	0.95728	0	0.547514	0	0.225061	0	0	0	2.62054	0	0.409402	0	1.11048	0	0	0	10.9189
ENST00000435611.6	0	20.5786	13.4796	0	11.9397	0	6.23438e-07	0	0	0	8.97608	0	0	28.1567	0	9.93083	0	0	0	0
ENST00000494252.1	0	0	1.17888	2.9123	0	0	0.913512	1.72522	0.919163	0	1	0	0	0	0	0	0	2.66486	0	0.874389
ENST00000330714.8	16.7767	1.45455e-07	0	15.7648	4.36462	4.75208	0	14.9046	24.21	0	46.6899	39.7563	27.9106	27.1078	36.7457	67.665	100.658	186.02	72.8634	87.648
ENST00000495892.1	5.52632	4.26986	5.31439	2.0877	6.36344	3.37425	2.09548	7.27478	2.08084	5	9	2	14.092	5.81062	3	0	7	8.33514	6.02437	3.23649
ENST00000418103.2	2.75386	1.30864	3.63458	0	0	0	1.80192	0	1.47938	1	3.93359	5.66912	1.23931	0	0	0	1.32067	10.2182	3.03704	2.93671
ENST00000416447.1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
ENST00000680862.1	0	12.7416	7.89529	0	27.1407	0	14.5764	0	0	0	0	23.4918	18.9441	6.21948	30.8542	0	0	12.6578	0	11.9029
ENST00000493753.2	6.11525	0	3.54594	13.8346	8.24115	0	4.07413	2.8213	8.67305	0	0	0	19.2834	0	0	7.15865	9.38315	11.8338	0.396952	6.40691
ENST00000680539.1	4.92811	19.9187	19.0772	13.7522	4.9039	4.54656	4.29277	13.6521	7.6826	7.50002	31.35	33.5541	33.5209	37.5092	21.7397	0	13.8528	50.9109	16.2861	17.9969
ENST00000482953.5	0	0	0	0	0	0	0	6.34827	0	0	2.84018	5.09723	9.97362	6.70532	2.7243	2.51985	0	7.88953	3.93087	2.54977
ENST00000496774.5	2.41445	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8589	0	2.57127	0	0	0
ENST00000481838.5	0	0	0	2.27057	0	0.153856	0	0	0	1.64556	0	0	0	0	0	0	0	6.38816	0	0
ENST00000474368.1	2	1	5	2	7	1	3	7	3	1	5.59059	1.01047	7	11	7.43314	2	6.26333	7	6.07296	4
ENST00000681171.1	0	0	0	0	0	0	0	0	0	0	2.58594	6.7768	0	0	0	0	11.6993	0	0	0
ENST00000681460.1	0	0	6.97852	0	0	0	6.46215	0	0	6.85443	0	0	5.91917	3.56794	0	8.43112	0	4.46906	5.00786	0
ENST00000398632.3	2.28517	3.34059	0	3.02139	3.39483	0	0	0	0	0	5.11791	2.01785	2.3787	2.1519	6.07724	0	5.25144	2.34097	4.90357	15.84
ENST00000680215.1	3.92805	2.4617	0	3.55442	7.01511	0	0	0	2.95493	0	4.29287	2.00576	4.4003	0	0	2.18403	0	0	3.45244	9.28543
ENST00000267294.5	1.01892	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0
ENST00000262096.13	45	54	62	59	47	21.8728	28	38.4357	26	30	43.6812	58	51.7554	44.7665	50	18.7322	26	54	32.4771	27.0283
ENST00000523132.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000522184.1	0	0	0	0	0	0.127228	0	0.564307	0	0	0.318804	0	2.01565	1.23345	0	0.267768	0	0	0	1.97172
ENST00000517334.1	0	0	0	0	0	0	0	0	0	0	0	0	0.228968	0	0	0	0	0	0.522854	0
ENST00000316334.5	10.9971	0	11	0	0	10	0	0	0	0	19	14	0	17.1749	13.1455	0	7.26043	0	0	0
ENST00000649248.1	4.03135	13	0	4	12	0	10	16	1	8.32283	0	0	16	0	0	12	0	8	10	4
ENST00000415388.5	4	0	0	0	1	0	2	0	0	0	0	0	0	2	2	0	0	1	0	0
ENST00000382760.2	1	0.224952	0.330885	0	0	0	0	0	0	0	0	0	0.0847676	0	0	0	0	0	0	0
ENST00000326010.10	0	1.78707	3.67539	0	0	0	0	0	0	0	0	0	1.97085	0	0	0	0	0	0	0
ENST00000498140.1	2.05762	0	0	0	1.00169	0	0	1.10419	1	0	2	0	2.07693	0	0	0	2	0	0	0
ENST00000486043.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000617075.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000342560.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000537864.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000612599.4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENST00000438466.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000372952.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000445952.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000447658.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000302945.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000354452.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000616053.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000643689.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000356073.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000636400.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000637169.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000637923.2	0	0	0	0	3.39209e-07	1	0	4	0	1	1	0	0	0	1.79168	0	0	0	0	0
ENST00000635990.2	0	0	0	0	0	1.29288e-07	0	1.27129e-06	0	3.91565e-07	0	0	0	0	1.9261e-07	0	0	0	0	0
ENST00000636822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000637250.2	0	0	0	0	0	1.22484e-08	0	1.15427e-07	0	3.22632e-08	0	0	0	0	1.43318e-08	0	0	0	0	0
ENST00000637239.2	0	0	0	0	1.08592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000638154.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000637115.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000635822.2	0	0	1	0	1.54718e-06	0	0	0	0	0	0	5.80141	0	0	0	0	0	0	0	0
ENST00000636751.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000570287.6	0	0	0	1	0	0	0	0	2.70108	0	0	0	0	0	2.32502	0	0	1	0	0
ENST00000564999.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000629387.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000568673.5	0	0	0	0	0	0	0	0	0	0	0	0.0697288	0	0	0	0	0	0	0	0
ENST00000457482.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88329	0	0	0	0	0
ENST00000543082.5	0	0	0	0	0	0	0	0	0	0	0	0.0127146	0	0	0	0	0	0	0	0
ENST00000540999.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000537578.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000562680.5	2	0	1	2	1.1607	0	1	0	0	0	1	1.23956	3	0	0	0	1.0707	1.23682	0	0
ENST00000568740.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000626631.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000537856.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000544241.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000675707.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000561992.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000561831.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000674764.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000564228.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000567880.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000566286.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000566279.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000565018.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000564403.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000398339.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000570177.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000626584.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000626466.1	0	0	1	0	0	0	0	0	0.298922	0	0	0	0	0	0	0	0	0	0	0
ENST00000630720.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000563760.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000628689.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000629343.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
