target_id	GRP1A	GRP1B	GRP1C	GRP1D	GRP1E	GRP2A	GRP2B	GRP2C	GRP2D	GRP2E	GRP3A	GRP3B	GRP3C	GRP3D	GRP3E	GRP4A	GRP4B	GRP4C	GRP4D	GRP4E
ENST00000390378.1	0	0	10.3172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000612787.1	26.3695	0	89.4737	0	129.703	0	0	39.684	0	0	0	0	116	0	140.242	0	0	0	0	19.3846
ENST00000614171.1	37.3146	25.9854	25.4903	40.2035	26.2308	16.0048	7.80078	34.1299	81.1621	24.7269	37.1029	9.38013	25.9812	60.4656	32.6042	8.17215	0	7.99103	75.5746	8.16576
ENST00000611462.1	0	36.1248	0	150.728	18.2263	0	0	0	16.9477	34.2264	0	0	0	89.887	0	0	0	0	17.5149	17.0448
ENST00000611787.1	16.5166	0	0	14.2041	0	0	13.9222	0	14.3443	0	0	0	15.3608	22.8386	0	7.18825	0	0	21.9672	14.5088
ENST00000620569.1	15.8742	14.3903	26.9689	6.35566	110.168	0	31.1634	6.71359	44.7419	0	0	22.1676	37.4828	17.9655	25.1903	19.1455	0	6.32069	26.0428	19.3844
ENST00000617347.1	162.505	249.697	78.6478	77.7171	42.1765	77.8375	38.145	0	65.1836	26.5458	240.792	75.3141	102.063	73.7743	36.022	39.0536	78.7093	38.7026	92.9938	26.3557
ENST00000621184.1	0	13.4878	26.6363	25.085	6.79912	0	12.3179	6.62415	25.2104	12.8236	0	0	0	13.3542	0	0	0	0	6.42185	0
ENST00000417977.2	127.282	212.132	10.6128	0	75.6193	20.0516	69.0874	0	0	15.2885	184.767	103.627	0	5.33258	88.7925	0	71.4017	0	0	91.4707
ENST00000697100.1	53.1711	0	68.0926	73.8128	9.87652	18.4053	36.3334	0	27.4747	0	42.2602	10.521	9.86698	39.117	18.1236	0	28.1498	0	9.32895	9.29758
ENST00000379435.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390340.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390341.2	49.411	91.4078	98.2035	93.8273	61.0484	7.18035	63.9346	29.7351	49.5198	21.6112	40.8447	129.433	61.0617	22.8013	170.338	7.14665	65.5178	7.14034	7.2666	86.378
ENST00000444775.2	3.75923	5.87835	3.48103	1.15756	4.65885	0	1.11428	0	3.23211	0	4.99159	2.43035	3.44438	4.70433	0	0	0	2.21033	0	0
ENST00000390343.2	41.1596	18.9957	9.40597	35.718	76.3688	17.8123	0	46.6111	8.84649	9.02654	20.4254	30.482	0	37.8442	26.3178	0	27.2424	0	9.03165	0
ENST00000390344.2	208.048	32.2009	31.9279	0	28.4108	24.3285	26.4332	0	23.8513	12.1283	110.303	13.5956	6.43038	19.2854	30.2081	36.2682	12.2743	12.1047	6.14706	18.1745
ENST00000390345.2	48.6285	87.0065	41.2264	92.6443	45.4015	19.6678	11.7463	15.8466	19.0861	30.7143	70.7079	77.8395	32.6963	65.3428	19.7285	0	35.4011	42.9051	39.4792	0
ENST00000390346.2	36.8584	116.249	61.0115	58.5237	51.8372	32.2659	42.2971	46.5119	6.34018	6.44937	95.2262	110.539	75.1877	68.2432	38.3935	19.2619	78.282	70.6232	13.0524	25.7666
ENST00000426402.2	343.831	73.1048	32.9516	31.6362	106.267	69.0272	31.0858	6.4522	12.3166	25.0523	184.999	68.851	39.8353	8.09786	6.22617	56.1588	0	24.9805	12.686	6.2575
ENST00000390348.2	83.6896	48.2755	0	0	19.4149	0	8.93644	9.47479	0	9.18489	62.3243	62.0288	29.1178	0	44.5764	0	0	0	0	0
ENST00000617639.1	0	6.97609	20.6451	25.9057	28.1176	0	19.0725	6.84385	0	0	22.5742	60.2513	0	20.7039	0	6.50894	26.2364	12.9009	13.2848	32.9446
ENST00000616518.1	0	0	0	35.1903	19.1174	0	0	12.397	17.7411	0	27.1961	13.623	12.6802	31.2928	34.8447	0	23.8939	11.6883	0	11.93
ENST00000620773.1	0	0	0	0	31.2678	0	0	0	9.73888	19.4659	0	0	0	0	30.0519	0	0	0	0	0
ENST00000619103.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000611520.1	39.0121	0	0	0	6.09033	5.61146	0	5.93192	0	5.72964	38.995	0	6.06601	0	0	11.2868	5.71287	11.1906	0	0
ENST00000390393.3	69.3494	206.086	56.6188	116.596	130.097	30.4106	9.04297	8.74267	71.5539	0	82.7271	183.54	49.1047	122.141	60.7937	30.2235	85.9199	63.5495	116.794	18.1745
ENST00000390394.3	85.9181	173.019	116.873	123.783	69.7799	61.8699	109.444	14.512	124.44	15.8312	85.9678	57.5482	30.5199	144.983	29.9256	49.7196	100.343	27.3354	139.354	50.281
ENST00000390396.1	10.9873	103.24	30.1974	0	20.8452	0	0	0	0	19.4659	0	78.1295	10.15	20.5744	10.0173	0	9.5072	18.8425	20.3707	19.3846
ENST00000390397.2	249.176	0	0	0	8.34103	7.61923	0	0	0	0	266.796	0	16.5408	0	0	31.0392	0	0	0	0
ENST00000390398.3	17.7983	16.5565	8.13227	7.65478	0	0	59.7387	0	0	0	0	53.7552	16.5408	8.23415	15.446	0	30.8499	0	0	0
ENST00000390399.3	25.6099	31.7364	101.458	51.4654	104.09	22.0156	79.1102	46.8394	14.8206	75.2612	59.7931	77.3959	142.925	78.847	147.535	0	22.2646	43.9197	68.4297	67.3775
ENST00000390400.2	19.8492	27.8593	90.6771	86.0994	140.38	8.5445	66.238	27.2586	87.323	43.8388	9.89963	40.1843	73.6716	73.6733	61.5855	0	25.8137	51.1484	90.1833	87.6476
ENST00000422143.2	23.0758	42.9338	77.7808	66.4455	93.9507	6.66494	52.2185	28.1251	73.6105	95.4389	38.6646	69.512	86.042	85.2053	33.0592	0	13.4482	46.3692	47.7337	27.0513
ENST00000390477.2	0	61.2787	16.2731	19.9724	28.3686	15.5639	38.6985	11.6326	26.518	11.5246	26.1702	29.6955	20.1537	28.392	34.6792	3.83363	23.4173	11.4378	23.5268	26.6202
ENST00000611116.2	1187.03	1211.74	1053.22	1299.7	1187.08	671.777	1029.32	919.398	1186.37	1056.25	1136.53	1184.7	1095.4	1102.68	1077.27	751.954	950.791	880.581	1224.25	1031.13
ENST00000632136.1	0	180.398	0	0	0	0	109.613	0	0	0	0	222.118	0	8.54999	0	0	15.7828	0	0	0
ENST00000622053.4	1417.21	1488.47	1110.25	1585.92	1628.87	479.116	904.605	733.016	1348.47	1026.68	1327.35	1374.56	1125.18	1421.35	1749.67	481.459	884.402	835.342	1199.35	1055.96
ENST00000633705.1	848.023	757.027	971.442	981.606	922.954	222.515	373.27	568.871	726.372	457.324	791.833	685.381	1094.65	869.785	780.64	245.928	424.399	468.093	726.384	375.934
ENST00000466254.1	20.0821	173.747	35.2244	0	185.975	0	104.615	64.3887	0	152.07	76.7752	282.85	33.505	0	111.171	0	113.644	95.6331	0	43.4771
ENST00000436911.6	279.589	191.19	70.7911	65.2423	95.6034	73.2577	128.198	63.5938	45.8688	51.821	306.894	171.975	87.554	56.9688	116.158	54.6049	76.3046	40.5096	62.1579	62.436
ENST00000443402.6	3.33165	34.3865	17.4987	7.5345	27.4525	0	10.0437	10.0456	2.94394	7.95543	5.69902	28.3864	9.34484	6.33106	18.0927	1.00869	11.5793	5.05088	4.17585	13.5263
ENST00000631705.1	0	0	0	0	0	0	0	0	0	0	0	59.6793	0	0	0	0	0	0	0	0
ENST00000633501.1	0	0	0	0	0	0	0	0	0	73.9038	0	0	0	0	0	0	0	0	0	0
ENST00000631521.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000633896.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632178.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000634062.1	0	0	0	0	0	0	0	0	0	0	0	0	0	31.0147	64.393	0	0	0	0	0
ENST00000390320.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390322.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390324.2	0	0	0	0	0	0	0	39.8577	0	0	0	0	0	0	0	0	0	0	43.1982	0
ENST00000390326.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390327.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390328.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390330.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390560.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000488476.1	0	0	48.0574	0	0	0	0	0	0	0	0	88.8051	149.517	0	0	0	0	0	0	0
ENST00000461719.1	0	0	48.0574	73.8319	0	0	0	207.691	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000463911.1	0	0	0	0	0	0	0	0	0	81.8769	0	0	0	0	0	0	0	0	0	0
ENST00000390564.2	0	0	0	0	0	0	0	0	0	70.4726	0	0	0	0	0	0	0	0	0	0
ENST00000390565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	31.0147	64.393	0	0	0	0	0
ENST00000390238.2	0	0	0	0	0	0	0	0	0	123.404	0	0	0	0	0	0	0	0	0	0
ENST00000390239.2	0	86.7652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.431	0	0	0
ENST00000390240.2	0	0	0	0	0	0	0	0	0	0	0	107.7	0	0	0	0	0	0	0	0
ENST00000390241.3	0	0	0	0	0	0	80.9449	0	0	0	0	101.238	0	0	0	0	0	0	0	0
ENST00000390242.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000622473.2	47.1614	235.509	26.3499	9.35004	86.7812	38.2715	369.708	73.141	5.48266	168.616	75.4593	378.238	128.118	13.7728	162.456	27.3308	314.224	117.909	20.6052	121.774
ENST00000632774.1	0	1.38643	2.61968	0	11.4113	1.38514	2.98562	5.47219	1.2752	2.85719	1.47034	6.04288	2.69233	0	8.44487	0	1.27254	5.65535	0	7.90594
ENST00000610670.2	0	0.584637	0	0	0	0	0.484493	0	0	1.19892	0	0	0.627062	0	0	0	0.463039	1.05147	0	0
ENST00000633714.1	52.0365	141.66	93.8866	87.0194	90.0324	35.2391	165.635	132.401	75.4288	120.152	80.7428	252.552	158.95	133.089	141.988	39.6949	164.576	162.187	86.4871	99.5141
ENST00000631539.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000631466.1	4.81485	18.032	9.00354	4.39046	17.937	4.29595	23.749	10.5675	0	14.1039	3.99522	29.1359	23.3355	2.71316	29.8422	0	20.4844	11.5082	1.15164	9.22165
ENST00000631402.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92546	0	0	0	0
ENST00000618981.2	0	6.29435	2.6469	0.870433	18.7526	3.42925	4.21376	12.3806	0	29.6481	0	13.1252	14.2827	1.80297	36.7556	0	14.432	17.379	2.28497	34.215
ENST00000621803.2	35.687	34.9323	93.3825	1.69185	66.5534	31.0627	25.6703	129.832	0	92.6472	37.4194	82.6988	160.511	9.82695	120.388	22.084	28.0621	197.088	6.44372	97.2252
ENST00000633698.1	1.70683	3.75341	0.523882	6.24684	6.39293	2.05574	0.504011	0	4.40594	1.95616	0	0	0.528956	8.55429	5.78736	1.49996	0.504501	0	2.55102	0.995475
ENST00000626472.2	15.6535	39.9404	3.59401	1.77361	26.1292	3.09557	63.1573	16.1298	2.47663	24.6985	16.2548	79.2917	7.41099	3.24624	43.375	5.10753	64.4124	14.0704	11.0873	24.4572
ENST00000641837.1	0	0	0	0	0	0	0	0	0	0	0	4.62845	0	0	0	0	0	10.554	4.00909	0
ENST00000390547.3	52.0365	141.66	93.8866	87.0194	90.0324	35.2391	165.635	132.401	75.4288	120.152	80.7428	252.552	158.95	133.089	141.988	39.6949	164.576	162.187	86.4871	99.5141
ENST00000390321.2	142.993	123.692	27.75	72.8606	114.579	16.8805	156.578	237.173	33.8523	242.048	69.0555	200.433	86.3114	83.5772	259.25	0	159.95	92.7493	34.3023	143.258
ENST00000390323.2	95.708	216.036	116.73	55.3596	140.366	97.1389	485.399	209.489	79.9264	171.383	137.346	713.503	261.185	127.13	448.468	18.4202	530.915	328.946	139.934	244.918
ENST00000390325.2	42.5369	117.838	38.91	18.4532	521.36	77.7111	268.518	99.2318	29.9724	323.08	42.2602	159.74	94.0265	9.77926	466.773	36.8405	210.362	9.96805	55.9737	470.996
ENST00000390331.3	0	0	0	0	0	0	0	0	0	11.2929	0	0	0	0	0	0	0	10.6489	0	0
ENST00000390548.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390549.6	4.81485	18.032	9.00354	4.39046	17.937	4.29595	23.749	10.5675	0	14.1039	3.99522	29.1359	23.3355	2.71316	29.8422	0	20.4844	11.5082	1.15164	9.22165
ENST00000390542.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92546	0	0	0	0
ENST00000641136.1	0	0	0	0	0	0	0.940916	0	0	0.908844	0	0	0	0	0	0	0	0	0	0
ENST00000390551.6	0	0.137352	0.369746	0	2.18362	0.0675373	0.381932	0.278383	0.119448	0.419219	0.146552	0.308388	0.315916	0	0.465131	0	0.160849	0.0572221	0	0.591237
ENST00000390556.6	1.70683	3.75341	0.523882	6.24684	6.39293	2.05574	0.504011	0	4.40594	1.95616	0	0	0.528956	8.55429	5.78736	1.49996	0.504501	0	2.55102	0.995475
ENST00000637539.2	0	0	0	0	0	6.67058	0	0	6.26084	0	0	0	2.84794	10.1033	0	0	4.47407	3.38291	0	0
ENST00000390559.6	15.6535	39.9404	3.59401	1.77361	26.1292	3.09557	63.1573	16.1298	2.47663	24.6985	16.2548	79.2917	7.41099	3.24624	43.375	5.10753	64.4124	14.0704	11.0873	24.4572
ENST00000497872.4	0	0	0	0	0	4.80478	0	0	0	0	0	3.78893	0	0	0	0	0	0	0	0
ENST00000390539.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000641420.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77387	0	0	0	0	0
ENST00000390541.2	0	0.716469	0	0	0	0	0.735304	0	0	0	0	0	0.663728	0	0	0	0.762463	1.39925	0	0
ENST00000641978.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390543.3	0	6.29435	2.6469	0.870433	18.7526	3.42925	4.21376	12.3806	0	29.6481	0	13.1252	14.2827	1.80297	36.7556	0	14.432	17.379	2.28497	34.215
ENST00000641095.1	0	0	0	0	0	0	0	0	0	0	0	1.0337	0	0	0	0	0	0	0	0
ENST00000390545.3	4.51502	0.981156	5.17404	0.0588673	10.1749	1.37338	2.96949	3.89221	0	9.58511	2.39966	2.46875	12.8152	0.933066	3.94419	1.30067	2.43391	0.857461	0.427072	4.57591
ENST00000390237.2	203.694	732.565	445.994	206.597	595.364	130.013	819.218	735.025	228.862	863.309	310.979	1114.66	1001.95	362.093	771.932	143.055	984.048	810.043	276.793	718.769
ENST00000622028.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632205.1	3.7654	3.4908	13.8439	0	13.9626	3.29346	9.78398	6.79063	4.53569	3.29434	7.48114	11.0789	27.9292	6.96805	7.99496	15.1947	19.9894	0	3.33081	13.1619
ENST00000632891.1	0	0	0	0	0	0	15.0289	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000633250.1	0	0	0	0	0	0	4.98946	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000631614.2	0	0	0	6.81747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000633273.1	7.33747	0	0	0	0	6.35301	0	13.4272	29.3953	0	0	36.946	0	0	9.75927	8.70654	0	0	13.0214	0
ENST00000632088.2	0	23.0304	0	0	21.821	7.1129	27.8444	8.05767	14.3443	29.1489	0	24.8629	41.2503	7.61286	14.2362	0	21.5612	8.16569	0	36.272
ENST00000632502.1	0	0	0	0	7.43559	6.83299	20.0758	0	0	0	15.8755	23.81	0	0	40.813	0	20.731	0	14.0309	0
ENST00000632887.1	0	5.51909	0	5.16931	21.1334	5.15624	0	36.7316	5.1674	0	0	29.6758	0	0	26.5367	5.17233	26.2712	20.5475	0	15.7115
ENST00000632011.1	0	0	0	0	0	0	0	0	10.4429	0	0	0	0	0	7.90326	0	7.86846	0	0	0
ENST00000632229.1	0	0	16.585	0	0	0	7.60897	0	0	0	9.05174	0	0	0	7.90326	0	15.7369	7.79155	8.13757	0
ENST00000632822.1	31.2092	79.8283	28.6614	33.6755	10.1283	6.74385	171.783	108.178	33.9111	62.1901	47.0436	289.576	69.9835	28.7989	92.367	13.5688	177.182	99.6859	55.2966	48.0336
ENST00000631699.1	0	6.97609	0	0	0	0	0	0	6.51836	0	0	7.53141	0	0	12.865	0	0	0	0	0
ENST00000633851.1	0	0	0	0	0	14.4137	14.1083	0	0	0	0	0	0	0	14.4401	0	7.27965	0	0	0
ENST00000631531.1	0	0	0	7.59982	0	0	0	0	0	0	0	0	0	0	7.66837	0	0	7.57138	7.90002	15.5225
ENST00000633682.1	0	15.5714	45.9497	14.4056	0	0	35.2707	38.2139	0	7.37757	0	58.8116	23.3384	15.4469	14.4401	0	36.3982	21.5397	0	44.0411
ENST00000632910.1	8.37973	7.78569	15.3166	0	0	0	47.1107	22.9283	0	0	0	0	46.6767	23.1703	0	7.29481	7.27965	28.7196	0	29.3607
ENST00000634204.1	0	0	0	0	0	0	0	22.4105	0	0	0	0	0	0	23.628	0	0	0	0	0
ENST00000632835.1	17.6802	0	0	0	0	0	14.8385	0	7.67505	7.80014	8.83607	17.8009	16.4553	0	0	0	0	15.1428	0	7.76123
ENST00000632103.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000631411.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632811.1	0	0	0	0	25.2724	0	0	0	23.3007	0	0	0	0	0	0	0	0	0	0	0
ENST00000632384.1	0	0	0	0	0.000331473	0	0	0	0.0303131	0	0	0	0	0	0	0	0	0	0	0
ENST00000390313.3	981.691	0	133.929	0	0	0	0	75.8253	0	0	668.511	0	212.135	0	0	0	0	53.7142	0	0
ENST00000390314.2	0	79.2239	0	13.4702	35.2483	0	79.2846	14.2619	0	13.82	15.6812	73.9901	58.143	0	0	0	81.7761	13.427	0	0
ENST00000604066.1	0	0	35.4624	9.24264	25.2852	0	0	8.99043e-07	0	0	0	0.000100475	29.3597	9.47584e-07	9.58659	0	0	0	0	0
ENST00000630556.1	0	0	35.4624	9.24264	25.2852	0	0	8.99043e-07	0	0	0	0.000100475	29.3597	9.47584e-07	9.58659	0	0	0	0	0
ENST00000622410.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.39549e-07	0	0	0	0
ENST00000558565.2	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71231e-07	0	0	0	0	0	0
ENST00000338912.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000634015.1	0	4.74578	9.15369	0	0	0	8.56161	0	0	0	0	14.8161	26.5547	4.60543	0	0	6.53105	4.31974	0	6.47717
ENST00000633833.1	0	0	0	0	0	0	0	7.03127	0	0	0	0	43.021	0	0	0	0	6.62418	0	0
ENST00000632076.1	0	0	7.69892	0	0	0	0	0	6.14553	0	0	0	6.59315	0	0	0	0	0	0	0
ENST00000633490.1	0	0	0	0	0	0	4.26597e-06	0	0	0	0	1.10996e-06	0	0	0	0	4.15003e-06	0	0	0
ENST00000632333.1	0	9.93409	0	0	0	0	0	0	0	18.7851	0	0	0	0	15.2415	0	0	0	0	0
ENST00000632151.1	16.6398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632977.1	0	15.0386	7.40546	0	0	0	0	0	0	0	0	8.11459	0	0	20.8724	0	20.3761	0	7.17146	7.09568
ENST00000612474.2	0	0	0	2.13159e-07	0	39.9897	2.11894e-05	5.64589e-07	0	40.9024	1.11018e-06	0	0	71.0044	0	0	2.75401e-06	0	0	0
ENST00000633618.1	0	6.8383e-07	9.24864e-06	8.1599e-07	2.28584e-05	0	4.7317e-05	7.72645e-06	1.01262e-06	5.58991e-06	1.30801e-06	5.72034e-06	8.56562e-06	0	9.07488e-06	0	4.47384e-06	0	1.20047e-07	0
ENST00000631807.1	0	26.3392	12.5521	11.8105	0	20.3199	13.6872	49.931	16.1258	0	0	19.0972	58.8435	75.5654	0	0	36.4047	34.9711	16.3493	0
ENST00000632980.1	0	3.34437e-07	0	0	4.30365e-06	0	5.23841e-05	4.62314e-06	3.65529e-06	0	0	7.77581e-06	9.73147e-07	23.3425	1.91481e-05	0	9.24308e-05	0	11.1644	0
ENST00000631826.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632719.1	0	0	0	0	0	0	0	0	0	0	0	6.63908	0	0	0	0	0	0	0	0
ENST00000633426.1	0	5.93121	0	2.69499	0	0	0	0	0	5.5159	0	0	0	0	3.07409	2.81416	3.2916	0	0	0
ENST00000631755.1	0	0	0	0	0	0	0	0	0	0	0	0	6.18313	0	0	0	0	0	0	0
ENST00000631975.1	0	6.15362	0	0	0	0	0	0	0	0	0	0	5.98913	0	0	5.57015	0	0	0	0
ENST00000633147.1	7.94986e-06	0	0	0	0	1.11398e-06	2.81869e-05	2.18259e-06	1.37446e-06	3.56119e-06	0	2.57962e-06	0	26.5332	2.06868e-07	0	1.25085e-05	0	0	0
ENST00000631869.1	0	23.9254	19.4421	0	20.0969	0	0	0	0	0	0	0	0	0	0	0	24.7716	37.0205	0	18.7544
ENST00000633752.1	0	39.7364	0	0	0	0	0	0	0	0	0	21.6135	0	0	0	0	0	0	0	0
ENST00000631710.1	0	0	0	0	0	0	0	0	0	0	5.1943e-07	0	0	0	0	0	0	0	0	0
ENST00000632225.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632959.1	1.62282e-06	8.37941e-07	0	0	7.24041e-06	0	3.00025e-05	0	0	1.08571e-05	4.46348e-06	8.93334e-06	0	0	1.37026e-06	6.22726e-06	3.04121e-05	0	0	1.7752e-07
ENST00000620764.2	3.97493e-06	0	13.227	0	1.10287e-05	0	2.11402e-05	26.2992	25.0428	1.7806e-06	0	8.59872e-07	2.77566e-06	0	8.04486e-07	4.24594e-07	25.2615	0	0	0
ENST00000633988.1	5.0577e-07	5.01656e-07	0	0	1.43455e-06	2.535e-06	0	3.46736e-06	0	0	0	1.16637e-05	1.94629e-06	0	1.48523e-05	0	7.71746e-05	0	0	0
ENST00000632457.1	0	0.000206496	0	0	0	0	0	0	0	0.00474687	0	0	0	0	0	0	0	0	0	0
ENST00000619078.2	17.859	0	5.03845	7.79834	0	11.6545	33.7995	0	5.4657	8.79321	17.7204	23.6834	18.4084	20.9066	9.34972	0	16.1244	15.4546	0	3.90209
ENST00000632173.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000633040.1	0	0.00327519	0	0	0	0	0.011097	0.0120839	0	0	24.851	0	0.00762863	0.00733664	0	0	0	0	0	0
ENST00000632846.1	0	0	0	0	0	0	0	0	0	1.3722e-07	0	0	0	0	0	0	0	0	0	0
ENST00000633602.1	0	0	0	0	7.24041e-06	0	0	0	0	3.61904e-06	0	0	1.52619e-06	0	0	2.07575e-06	1.5206e-05	0	0	1.7752e-07
ENST00000614315.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632296.1	0	0	5.81613	0	0	0	0	9.29226	0	11.1745	0	6.33696	0	0	5.40594	0	5.58737	0	0	0
ENST00000633446.1	0	0	6.65828	0	0	0	0	6.62376	0	0	0	0	0	0	6.20674	0	0	0	0	0
ENST00000632614.1	0	0	0	0	0	0	12.0795	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000560724.3	9.08267	0	0	7.81634	25.5061	0	7.60897	8.30826	0	16.0545	0	27.4316	16.8825	0	0	0	23.6054	15.5831	0	0
ENST00000632052.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000631785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000631708.1	0	0	0	0	7.24041e-06	0	0	0	0	7.23808e-06	1.9456e-06	0	0	0	2.74052e-06	0	0	0	0	0
ENST00000632960.1	0	5.87169	0	0	0	0	0	8.85927	7.42166	5.55916	0	0	8.44904	0	11.9216	0	28.4963	0	0	4.78494
ENST00000633987.1	0	0	0	0	0	0	0.339435	0.00110746	0	0.00123155	0	0.00226587	0.000571765	0	0.0331814	0	0.00368021	0	0	0
ENST00000632005.1	0	0	0	0	0	0	0	0	0	0	0	12.5029	0	0	0	0	0	0	0	0
ENST00000633570.1	0	40.7992	19.9487	0	0	0	0	0	0	0	0	22.0377	0	0	0	0	18.8273	0	0	0
ENST00000615784.2	0	19.8682	9.72107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000633400.1	0	16.4817	0	0	35.8147	18.0792	31.569	32.3051	7.31691	13.1213	12.7458	56.1258	38.2284	0	52.9445	0	33.1358	0	0	19.5975
ENST00000631379.1	0	0	0	0	0	0	5.92061	0	6.06735	0	0	14.0061	0	6.42206	11.9309	6.05476	0	0	0	6.12087
ENST00000632882.1	0	0	0	0	0	0	0	0	0	0	0	0	4.21964e-07	0	0	0	0	0	0	0
ENST00000632211.1	0	0	0	0	0	0	0	5.53433	0	0	0	0	0	0	0	0	16.0565	10.4635	0	0
ENST00000632105.1	0	0	0.0846398	0	0	0	0	0.0166011	0	0.0066848	0	0.0220765	0.00159259	0	7.48375	0	0.00237474	0	0.00228684	0
ENST00000632630.1	25.3552	60.7586	20.312	21.9027	29.6401	24.6625	82.6503	0	5.50543	39.1106	0	107.728	35.4931	0	32.1542	5.50109	100.573	16.3747	16.7466	61.2114
ENST00000633299.1	0	0	0	0	0	0	7.22878e-06	0	0	0	0	14.0061	0	0	5.98227e-06	0	0	0	12.3306	3.17868e-07
ENST00000633350.1	0	0	7.25252	0	0	0	0	6.36919	0	0	13.9687	7.00307	0	0	0	0	0	5.99527	0	0
ENST00000390609.3	25.3552	60.7586	20.312	21.9027	29.6401	24.6625	82.6503	0	5.50543	39.1106	0	107.728	35.4931	0	32.1542	5.50109	100.573	16.3747	16.7466	61.2114
ENST00000390616.2	0	58.0569	0	21.0236	0	0	26.4282	14.2619	0	0	78.406	0	0	0	0	0	27.2587	26.854	0	13.7239
ENST00000390618.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390612.3	0	0	0	0	0	0	0	0	0	0	0	6.63908	0	0	0	0	0	0	0	0
ENST00000390607.2	0	24.6145	0	0	36.0611	0	59.8217	52.1539	14.7616	0	0	25.6624	11.9783	0	65.2226	0	54.1289	22.1023	0	19.3392
ENST00000632099.1	0	9.93409	0	0	0	0	0	0	0	18.7851	0	0	0	0	15.2415	0	0	0	0	0
ENST00000390617.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390603.2	12.2909	34.1344	0	0	22.9858	0	22.8544	0	0	32.5132	36.8151	85.8346	0	0	10.472	31.9786	65.0082	0	0	10.7868
